Id,x,y
9314,-90.05839787,42.3328091
9315,-90.06427489,42.33134854
9316,-90.0022869,42.28068152
9317,-89.99985378,42.27248502
9318,-90.10888406,42.23435377
9319,-90.1339735,42.23368814
9320,-90.02145644,42.19588638
9321,-89.99637998,42.19652715
9322,-89.98708557,42.2221807
9323,-90.00626792,42.22162807
9324,-89.9963389,42.18088694
9325,-89.39853982,41.86471964
9326,-89.40228016,41.8690921
9327,-89.40411558,41.86907501
9328,-89.40558392,41.8690613
9329,-89.40558851,41.86933568
9330,-89.41917063,41.86920806
9331,-90.01430602,42.48218371
9332,-89.403679,41.88691647
9333,-89.40551493,41.88689934
9334,-89.40698368,41.88688561
9335,-89.40845242,41.88687187
9336,-89.40992116,41.88685811
9337,-89.41138991,41.88684433
9338,-89.41285865,41.88683053
9339,-89.41579612,41.88680288
9340,-89.41941684,41.88375006
9341,-89.42669467,41.8798391
9342,-89.42671338,41.88093661
9343,-89.42848353,41.87707784
9344,-89.42850696,41.87844973
9345,-89.40852519,41.86930823
9346,-90.01587759,42.38859395
9347,-89.81827466,42.13915153
9348,-89.76535036,42.13022021
9349,-89.74397504,42.13048504
9350,-90.08882539,42.0565765
9351,-90.08956906,42.05683952
9352,-90.08992199,42.05628531
9353,-90.08881028,42.05602792
9354,-90.06617476,42.48113664
9355,-89.97207672,42.48334423
9356,-89.94281567,42.48430775
9357,-89.88945821,42.48531918
9358,-89.70745569,42.4862743
9359,-89.74526563,42.48608905
9360,-89.74637749,42.48607535
9361,-90.12135499,42.53132439
9362,-90.10085026,42.47511926
9363,-89.87314527,42.48526517
9364,-89.85533848,42.50004566
9365,-89.48273956,41.93362681
9366,-90.30080337,41.65798722
9367,-90.33982408,41.60654501
9368,-90.37188936,41.59143645
9369,-90.33864299,41.59202137
9370,-90.33352808,41.5921105
9371,-90.36828853,41.5349696
9372,-90.26573143,41.58640989
9373,-90.31560496,41.57979768
9374,-90.25657595,41.61043813
9375,-90.33210851,41.53423227
9376,-90.30108918,41.53504186
9377,-90.30247683,41.5566975
9378,-90.27326373,41.55719424
9379,-90.27188579,41.53553804
9380,-90.2523273,41.52873116
9381,-90.36223619,41.44643766
9382,-90.30197194,41.45571793
9383,-90.30174797,41.44831224
9384,-90.24815775,41.44921706
9385,-90.30277651,41.47024875
9386,-90.22242701,41.64311179
9387,-90.20118662,41.64236134
9388,-90.21730576,41.63057252
9389,-90.24263275,41.59640071
9390,-90.17545693,41.56099867
9391,-90.12253815,41.56320667
9392,-90.20272403,41.53092059
9393,-90.24837564,41.45662298
9394,-90.19954849,41.45852345
9395,-90.15379644,41.51825888
9396,-90.15372724,41.51579014
9397,-90.15281678,41.4963202
9398,-90.15144705,41.46039172
9399,-90.05033455,41.63757935
9400,-90.08308748,41.55009263
9401,-90.09706793,41.54027405
9402,-90.09849,41.49853919
9403,-90.09808781,41.48372619
9404,-90.06600036,41.48476303
9405,-90.06967923,41.49952673
9406,-90.36118834,41.42450205
9407,-90.34370525,41.42508342
9408,-90.34325685,41.4105466
9409,-90.23434087,41.41322166
9410,-90.34081293,41.3666807
9411,-90.34001051,41.35242435
9412,-90.32035396,41.35276554
9413,-90.28177609,41.35369981
9414,-90.24319662,41.35462117
9415,-90.22117482,41.39916814
9416,-90.24378533,41.36229549
9417,-90.24372915,41.3603754
9418,-90.31729446,41.35995353
9419,-90.31765852,41.35994726
9420,-90.32097674,41.36126212
9421,-90.32089326,41.35851926
9422,-90.32456716,41.35955345
9423,-90.32420311,41.35955975
9424,-90.35768674,41.35870098
9425,-90.35727082,41.3553877
9426,-90.3536881,41.31184364
9427,-90.35239341,41.29347942
9428,-90.27976882,41.3229974
9429,-90.35132784,41.28252081
9430,-90.25801185,41.28878473
9431,-90.24019184,41.28908139
9432,-90.34946866,41.25757996
9433,-90.3476209,41.22111249
9434,-90.33019185,41.2216906
9435,-90.25355257,41.22354344
9436,-90.21796339,41.22468048
9437,-90.25239282,41.20874314
9438,-90.34637439,41.1923185
9439,-90.32821837,41.19263454
9440,-90.2610467,41.19405332
9441,-90.25161288,41.19448534
9442,-90.32625547,41.16385257
9443,-90.25003839,41.16542098
9444,-90.34439517,41.16326273
9445,-90.30701818,41.16418393
9446,-90.3442322,41.13417508
9447,-90.32501209,41.13478354
9448,-90.30586549,41.1378575
9449,-90.24882861,41.13635041
9450,-90.32401953,41.10351451
9451,-90.30525054,41.10350806
9452,-90.24810484,41.10447229
9453,-90.18887465,41.42960666
9454,-90.16993751,41.43045949
9455,-90.13096036,41.4318986
9456,-90.18846071,41.41506854
9457,-90.18768276,41.40053624
9458,-90.13034754,41.40967922
9459,-90.16797303,41.38658183
9460,-90.13356628,41.40743343
9461,-90.13350569,41.40523893
9462,-90.12978665,41.40255275
9463,-90.19959375,41.37097941
9464,-90.19263299,41.35682162
9465,-90.18575467,41.35830474
9466,-90.18639897,41.36817395
9467,-90.18648462,41.37119133
9468,-90.18661701,41.37585455
9469,-90.1833317,41.375633
9470,-90.18257227,41.37454748
9471,-90.1909246,41.37358962
9472,-90.1904902,41.37112674
9473,-90.16745458,41.38110145
9474,-90.16668414,41.35367042
9475,-90.12888613,41.38308208
9476,-90.16841192,41.35034967
9477,-90.1854902,41.34897827
9478,-90.1845278,41.32786234
9479,-90.16562004,41.32871386
9480,-90.1460599,41.3323169
9481,-90.19414238,41.32029752
9482,-90.16504864,41.32131321
9483,-90.14511067,41.31120031
9484,-90.14444311,41.30023338
9485,-90.19258823,41.29123251
9486,-90.18277609,41.29166506
9487,-90.14424576,41.29310113
9488,-90.19124594,41.26957372
9489,-90.18135965,41.26726295
9490,-90.1432754,41.27116142
9491,-90.20027689,41.25460798
9492,-90.18101931,41.25519317
9493,-90.14251035,41.25662823
9494,-90.18024622,41.24066037
9495,-90.14174576,41.24209499
9496,-90.19872266,41.22554276
9497,-90.16023169,41.22698338
9498,-90.19854333,41.21923358
9499,-90.17945043,41.22530457
9500,-90.19794624,41.21101008
9501,-90.15910049,41.21245603
9502,-90.13078776,41.21372489
9503,-90.19680711,41.19648323
9504,-90.17757422,41.19734181
9505,-90.17701086,41.19021538
9506,-90.1577718,41.1907963
9507,-90.10042984,41.19306288
9508,-90.19379694,41.16716678
9509,-90.1752986,41.16801307
9510,-90.13757409,41.16970813
9511,-90.13531768,41.14037808
9512,-90.17227179,41.12469953
9513,-90.17099515,41.10495995
9514,-90.17086511,41.10029647
9515,-90.17037248,41.09563877
9516,-90.1627574,41.09575997
9517,-90.15851224,41.09966955
9518,-90.11553656,41.1338248
9519,-90.1156034,41.13629376
9520,-90.11557369,41.13519645
9521,-90.16478394,41.10341222
9522,-90.16439841,41.10259501
9523,-90.17598051,41.10158697
9524,-90.17558719,41.10049549
9525,-90.20263764,41.09484522
9526,-90.20231506,41.09037701
9527,-90.11966097,41.43207465
9528,-90.11456549,41.43242811
9529,-90.09544715,41.44013226
9530,-90.08160162,41.44061799
9531,-90.07395331,41.44100843
9532,-90.05682627,41.44154079
9533,-90.03755801,41.44234935
9534,-90.0369603,41.43497597
9535,-90.02712507,41.43539566
9536,-90.04098682,41.44946116
9537,-90.04097618,41.44863803
9538,-90.11883789,41.4153471
9539,-90.11835329,41.41096371
9540,-90.09429655,41.41106009
9541,-90.09423727,41.40886554
9542,-90.0831735,41.40409459
9543,-90.05571265,41.42701257
9544,-90.03640929,41.42784888
9545,-90.05441134,41.40535183
9546,-90.03511436,41.4061878
9547,-90.09496854,41.38195988
9548,-90.08853458,41.33238548
9549,-90.03103665,41.33352263
9550,-90.08710035,41.30606143
9551,-90.05891161,41.31362295
9552,-90.10568358,41.29342704
9553,-90.08680632,41.2950884
9554,-90.06753518,41.29565486
9555,-90.10495611,41.27999079
9556,-90.08605333,41.28055466
9557,-90.0667937,41.28139523
9558,-90.04788997,41.28195284
9559,-90.10475579,41.27258404
9560,-90.08549152,41.27315337
9561,-90.06623406,41.2739938
9562,-90.04733245,41.27455128
9563,-90.02806678,41.27511101
9564,-90.10400666,41.25832476
9565,-90.04659577,41.26029138
9566,-90.02734137,41.26112525
9567,-90.10325056,41.2437911
9568,-90.04548887,41.24576251
9569,-90.02660219,41.24659077
9570,-90.06325181,41.21613174
9571,-90.02875838,41.21746822
9572,-90.02422891,41.21094821
9573,-90.02420065,41.20985086
9574,-90.07139019,41.1940538
9575,-90.06195459,41.1944703
9576,-90.06093244,41.18323348
9577,-90.06046838,41.17939824
9578,-90.08104851,41.17469661
9579,-90.08030778,41.17415896
9580,-90.09932007,41.17880891
9581,-90.07898662,41.17911898
9582,-90.09875804,41.17140757
9583,-90.08569535,41.17188155
9584,-90.0798864,41.17196981
9585,-90.07662612,41.17229366
9586,-90.0602954,41.17281419
9587,-90.0776498,41.16980817
9588,-90.06963372,41.16883155
9589,-90.06023054,41.17034517
9590,-90.08233294,41.16836491
9591,-90.08160686,41.16837594
9592,-90.06898104,41.15786363
9593,-90.0595506,41.15827983
9594,-90.00186196,41.16022793
9595,-90.0678717,41.14333479
9596,-90.05844334,41.14375086
9597,-90.0671258,41.12880044
9598,-90.05732949,41.1289475
9599,-90.02832415,41.13020136
9600,-90.02360722,41.13027069
9601,-90.00003623,41.1311631
9602,-90.06526542,41.0994627
9603,-90.02648098,41.10086267
9604,-89.99821252,41.10209807
9605,-90.08315394,41.1719202
9606,-90.3962448,42.23722684
9607,-90.22288954,42.2808251
9608,-90.22448165,42.29698801
9609,-90.23354572,42.30342353
9610,-90.23440655,42.34429351
9611,-90.1854123,42.33851025
9612,-90.22913417,42.42724612
9613,-90.22741858,42.4563594
9614,-90.40056222,42.42565363
9615,-90.39407323,42.47625701
9616,-90.22735594,42.47886
9617,-89.4590132,42.04719555
9618,-89.46049046,42.04745546
9619,-89.6602714,42.05876545
9620,-89.66776108,42.04715335
9621,-89.65549921,42.02397031
9622,-89.61124142,42.01925781
9623,-89.62235323,42.00458967
9624,-89.54761442,41.78861371
9625,-89.54758852,41.78724186
9626,-89.54731419,41.77270027
9627,-89.54719521,41.76638976
9628,-89.45169728,41.98689589
9629,-89.44387428,41.98120911
9630,-89.45158643,41.91746935
9631,-89.44754551,41.91750864
9632,-89.44350459,41.91754778
9633,-89.41982604,41.90789518
9634,-89.51942072,41.89016998
9635,-89.51631614,41.88114616
9636,-89.30970453,41.59932958
9637,-89.30019989,41.59940991
9638,-89.39433982,41.56564737
9639,-89.40571142,41.56828622
9640,-89.42507629,41.56810397
9641,-89.41594194,41.56819035
9642,-89.37600412,41.62975839
9643,-89.42056961,41.77836057
9644,-89.41833322,41.77618631
9645,-89.42529771,41.77612032
9646,-89.42009186,41.77177887
9647,-89.37083073,41.76317824
9648,-89.82869209,42.0333695
9649,-89.86229465,42.00713222
9650,-89.84280058,42.00739027
9651,-89.96371329,42.07406364
9652,-89.50868311,41.58402013
9653,-89.51643756,41.56829785
9654,-89.5247703,41.56436972
9655,-89.54649322,41.61216835
9656,-89.5463647,41.6053089
9657,-89.54622081,41.59762631
9658,-89.55312625,41.53717776
9659,-89.45494228,41.49893287
9660,-89.47131589,41.49589041
9661,-89.5817968,41.69823567
9662,-90.28252773,42.32153409
9663,-90.1799547,42.37948245
9664,-89.78687921,42.10442968
9665,-89.89897202,42.10734523
9666,-89.90615654,42.09983802
9667,-89.89989478,42.09992369
9668,-89.88254759,42.03814325
9669,-89.88589527,41.9941925
9670,-89.94559698,42.02767045
9671,-89.71065797,42.07298984
9672,-89.66742581,42.1366145
9673,-89.64684136,42.1395961
9674,-89.6339231,42.13892006
9675,-89.65205882,42.14228031
9676,-89.62760409,42.24491172
9677,-89.59306337,41.58120544
9678,-90.20735602,42.44214683
9679,-89.95405506,41.98392029
9680,-89.95386026,41.97623956
9681,-89.9490743,41.97603262
9682,-89.98109969,41.89160734
9683,-89.97577264,41.92735734
9684,-89.97590638,41.93256925
9685,-89.975715,41.93943228
9686,-89.95348478,41.96142669
9687,-89.85490351,42.37492914
9688,-89.85884016,42.36938894
9689,-89.71496126,42.30480932
9690,-89.71348354,42.25406317
9691,-89.6942816,42.25429266
9692,-90.01732134,42.20692315
9693,-89.65183214,42.25561179
9694,-89.80903663,42.29677713
9695,-89.89733094,42.29505791
9696,-89.86773935,42.29408577
9697,-89.82523763,42.23431456
9698,-89.83194203,42.24955787
9699,-89.87086568,42.2402618
9700,-89.85677203,42.25307227
9701,-89.86825496,42.23919917
9702,-89.87408799,42.23610255
9703,-89.84921282,42.21503083
9704,-89.8558551,42.21494284
9705,-89.86475567,42.20137868
9706,-89.85925393,42.18745752
9707,-89.86958181,42.18731965
9708,-89.86933608,42.17717006
9709,-89.85359134,42.15131152
9710,-89.85488194,42.1436111
9711,-89.85900985,42.17730788
9712,-89.8446529,42.17859556
9713,-89.85965507,42.17345766
9714,-89.84447,42.17091469
9715,-89.87101423,42.20074613
9716,-89.86851886,42.17388817
9717,-89.87366837,42.17327032
9718,-89.72357966,42.20921372
9719,-89.73891957,42.20189228
9720,-89.72163852,42.20484679
9721,-89.75287779,42.2319046
9722,-89.75464943,42.21212572
9723,-89.75802606,42.21455344
9724,-89.76677104,42.20950524
9725,-89.78153089,42.20931981
9726,-89.76702546,42.22075254
9727,-89.73657833,42.19615848
9728,-89.73639627,42.18792861
9729,-89.73964535,42.15139303
9730,-89.74958702,42.15072191
9731,-89.78575282,42.15191613
9732,-89.7853542,42.16673901
9733,-89.77623529,42.17124454
9734,-89.78432321,42.1700449
9735,-89.79236036,42.1666501
9736,-89.60921154,42.19352995
9737,-89.625361,42.15301156
9738,-89.62364908,42.23205937
9739,-89.62697144,42.23202194
9740,-89.64504835,42.2312678
9741,-89.64523588,42.24032094
9742,-89.6977453,42.43178637
9743,-89.66997183,42.43211364
9744,-89.82384046,42.42280727
9745,-89.88482127,42.47769917
9746,-89.90115435,42.44894038
9747,-89.88596881,42.44914712
9748,-90.05229227,42.1081688
9749,-90.05218109,42.10405442
9750,-90.07485249,42.09767563
9751,-90.07572597,42.04881843
9752,-90.12329699,42.038482
9753,-90.09864463,42.03886393
9754,-90.11068873,41.88967427
9755,-90.05660744,41.88610819
9756,-90.07165763,41.8858813
9757,-90.11835284,41.86156533
9758,-90.11875743,41.87610289
9759,-90.10597267,41.87849629
9760,-90.14853564,41.77355402
9761,-89.47626564,41.44520726
9762,-89.44411768,41.4422289
9763,-90.27062618,41.82287469
9764,-89.78748706,41.90492502
9765,-89.76765622,41.90517448
9766,-89.73072793,41.9467922
9767,-89.73918005,41.946689
9768,-89.76840612,41.93864376
9769,-89.75738312,41.93878103
9770,-89.7515782,41.97534993
9771,-89.75178523,41.98467741
9772,-89.80103094,41.9829606
9773,-89.79311533,41.97455477
9774,-89.784317,41.97576398
9775,-89.89937576,41.89878828
9776,-89.87918065,41.89906198
9777,-89.89203212,41.89888822
9778,-89.89220563,41.90602064
9779,-89.87276714,41.89201336
9780,-89.86943757,41.90632753
9781,-89.87038789,41.90000327
9782,-89.87967722,41.91963636
9783,-89.9120064,41.91947075
9784,-89.91039964,41.92882288
9785,-89.87068559,41.92771512
9786,-89.87217017,41.94361119
9787,-89.85984816,41.93554332
9788,-89.84358542,41.93164222
9789,-89.8420654,41.94510847
9790,-89.89162449,41.94252551
9791,-89.89018182,41.92855002
9792,-89.87941013,41.95421599
9793,-89.89497913,41.95949347
9794,-89.87895358,41.96574744
9795,-89.86094259,41.96598856
9796,-89.89282747,41.96171802
9797,-89.83178825,41.96143344
9798,-89.85011371,41.95899745
9799,-89.90746348,41.29740674
9800,-89.91270253,41.31846688
9801,-89.91248397,41.30941335
9802,-89.93581647,41.32583163
9803,-89.82907314,41.82947497
9804,-89.83897663,41.82934556
9805,-89.83869984,41.83319104
9806,-89.86990518,41.83387542
9807,-89.85890068,41.83402213
9808,-89.85413204,41.83408538
9809,-89.83000891,41.85388598
9810,-89.83023926,41.86376199
9811,-89.98229792,41.36441952
9812,-89.88692003,41.24444406
9813,-89.97611526,41.5094089
9814,-89.97574773,41.49486933
9815,-89.90382189,41.7502676
9816,-89.89686155,41.75036255
9817,-89.88880216,41.75047196
9818,-89.88886841,41.75321528
9819,-89.87352745,41.75534294
9820,-89.98379014,41.62455865
9821,-89.98341941,41.61001942
9822,-89.98306991,41.59630313
9823,-89.97192603,41.58932744
9824,-89.98179205,41.58918637
9825,-89.97924849,41.70475546
9826,-89.98527223,41.63963073
9827,-89.86479116,41.44864911
9828,-90.01617006,41.70229964
9829,-90.01253308,41.68918061
9830,-89.96023394,41.70584955
9831,-89.94047965,41.70667643
9832,-89.84583624,41.44917437
9833,-90.01479744,41.71988267
9834,-90.01500492,41.72783783
9835,-90.02679486,41.73040883
9836,-89.8201429,41.52195995
9837,-89.81211163,41.52206352
9838,-89.8593591,41.66771657
9839,-89.40482977,41.33748954
9840,-89.40506824,41.35203296
9841,-89.40530688,41.36657634
9842,-89.76955973,41.61234188
9843,-89.73378436,41.49669852
9844,-89.70896901,41.49699805
9845,-89.69459288,41.49030824
9846,-89.72539097,41.49680043
9847,-89.72554965,41.50420825
9848,-89.67558309,41.54185098
9849,-89.67515205,41.52099903
9850,-89.69573096,41.50977966
9851,-89.55178875,41.40738259
9852,-89.57798687,41.34754814
9853,-89.96374898,41.45305196
9854,-89.64548233,42.62501778
9855,-89.62047412,42.60142998
9856,-89.67755097,42.59583551
9857,-89.71394838,42.59595141
9858,-89.75056945,42.60593082
9859,-89.75202365,42.6045409
9860,-89.75206723,42.60646105
9861,-89.75090968,42.60455469
9862,-89.75222526,42.62978173
9863,-89.7526092,42.63032574
9864,-89.85127862,42.6232986
9865,-89.91388186,42.55714857
9866,-89.91647895,42.55711271
9867,-90.00311989,42.56329098
9868,-90.08936626,42.56803777
9869,-90.09306328,42.54109151
9870,-89.7518974,42.63170648
9871,-89.7502474,42.6572445
9872,-89.75364832,42.65967182
9873,-89.75290502,42.65968103
9874,-89.74876085,42.65726288
9875,-89.71512005,42.63215604
9876,-89.64562641,42.63187575
9877,-89.67610106,42.63207133
9878,-89.66446149,42.66129184
9879,-89.60944166,42.66136929
9880,-89.71612944,42.66095408
9881,-90.18364336,42.5300609
9882,-90.22831221,42.57185982
9883,-90.23325229,42.57561931
9884,-89.779747,41.691798
9885,-89.75338333,42.63168806
9886,-89.81507257,42.14413222
9887,-89.80512007,42.14426035
9888,-89.83969166,41.90672167
9889,-89.79553814,41.82304637
9890,-89.78966988,41.82312094
9891,-89.78893634,41.82313024
9892,-89.79561931,41.82661279
9893,-89.79560058,41.82578977
9894,-89.79558809,41.82524109
9895,-89.79556312,41.82414373
9896,-89.98257842,41.79197321
9897,-89.98256435,41.79142457
9898,-89.65194811,42.10139486
9899,-89.65306465,42.10193084
9900,-89.86335362,42.05129797
9901,-89.86046825,42.05380608
9902,-89.8604814,42.05435472
9903,-89.58505967,42.14769584
9904,-89.86846414,41.83499236
9905,-89.58227521,42.08104488
9906,-89.59332359,42.08092409
9907,-89.39750968,41.89136454
9908,-89.39896485,41.89052778
9909,-89.39749602,41.8905414
9910,-89.39529277,41.8905618
9911,-89.39748236,41.88971827
9912,-89.39746414,41.88862075
9913,-89.39744137,41.88724886
9914,-89.39893293,41.88860713
9915,-89.40144846,41.88529071
9916,-89.40326603,41.8841761
9917,-89.40143017,41.88419319
9918,-89.39922714,41.88421366
9919,-89.40140732,41.8828213
9920,-89.39920434,41.88284177
9921,-89.39376948,41.88728283
9922,-89.39379217,41.88865472
9923,-89.78938463,42.11729501
9924,-89.79011526,42.11701133
9925,-89.78795472,42.11923399
9926,-89.79167717,42.12083317
9927,-89.80250172,42.14264748
9928,-89.80327701,42.14428398
9929,-89.62690277,41.97490178
9930,-89.58819251,41.66935104
9931,-89.81876073,41.92291045
9932,-89.81434004,41.92241874
9933,-89.81731683,41.92402678
9934,-89.81584747,41.92404577
9935,-89.81703715,41.91195615
9936,-89.81556807,41.91197513
9937,-89.81700538,41.91058449
9938,-89.81553633,41.91060346
9939,-89.81668779,41.89686782
9940,-89.81440861,41.89360426
9941,-89.81896268,41.85238292
9942,-89.81712804,41.85240664
9943,-89.80952561,41.82506278
9944,-89.80769803,41.82536068
9945,-89.81634869,41.81866324
9946,-89.82062891,41.81339392
9947,-89.83248067,41.80253747
9948,-89.83174738,41.80254704
9949,-89.83377441,41.79511124
9950,-89.8297418,41.79516385
9951,-89.83210985,41.78662595
9952,-89.83137675,41.78663552
9953,-89.83224466,41.77808971
9954,-89.83093416,41.77785983
9955,-89.82517826,41.76188109
9956,-89.82244262,41.76007796
9957,-89.81166799,41.74270899
9958,-89.81020277,41.74272784
9959,-89.81159247,41.73941689
9960,-89.81012732,41.73943573
9961,-89.80962921,41.72696686
9962,-89.80862432,41.72707582
9963,-89.80954433,41.72613919
9964,-89.80849593,41.72626792
9965,-89.80873405,41.7181035
9966,-89.80805904,41.71853753
9967,-89.80632771,41.70094445
9968,-89.80476515,41.70098917
9969,-89.80058768,41.69650635
9970,-89.80790606,41.69470025
9971,-89.81810568,41.89465417
9972,-89.81811529,41.89586148
9973,-89.81759368,41.89633473
9974,-89.81388813,41.89396771
9975,-89.81372266,41.89443635
9976,-89.81406679,41.89470633
9977,-89.82074648,41.85016448
9978,-89.8207719,41.85126182
9979,-89.81969654,41.85237342
9980,-89.81602725,41.85242086
9981,-89.81490746,41.85161206
9982,-89.81488213,41.85051471
9983,-89.81168838,41.82338845
9984,-89.81170732,41.82421146
9985,-89.81062593,41.82504864
9986,-89.80696447,41.8253701
9987,-89.80621205,41.82455649
9988,-89.80619318,41.82373348
9989,-89.82165116,41.7941713
9990,-89.82759956,41.79766153
9991,-89.81442649,41.81484618
9992,-89.81997671,41.80105349
9993,-89.82174004,41.79801203
9994,-89.83645602,41.80001574
9995,-89.81258028,41.81432113
9996,-89.81812452,41.80025419
9997,-89.83235916,41.79732508
9998,-89.8264806,41.79685282
9999,-89.83473371,41.79740384
10000,-89.83462872,41.79636241
10001,-89.82758681,41.79711285
10002,-89.82757406,41.79656418
10003,-89.83824422,41.79807138
10004,-89.83812226,41.792859
10005,-89.91240282,41.78637341
10006,-89.92199746,41.72943609
10007,-89.83299004,41.79292613
10008,-89.87799883,41.72784073
10009,-89.91220046,41.7482318
10010,-89.82969074,41.79296916
10011,-89.83401703,41.77721587
10012,-89.83443891,41.77644198
10013,-89.8347862,41.77561417
10014,-89.8285495,41.77542111
10015,-89.82918896,41.77659279
10016,-89.82970302,41.77757401
10017,-89.82697368,41.76185776
10018,-89.82833006,41.76060522
10019,-89.82778178,41.75814256
10020,-89.8187169,41.76237646
10021,-89.81946761,41.76107696
10022,-89.82043881,41.76059788
10023,-89.81232511,41.74212424
10024,-89.81310802,41.74159276
10025,-89.81346171,41.74103936
10026,-89.80833356,41.74110531
10027,-89.80907872,41.74164459
10028,-89.80945759,41.74218857
10029,-89.80987595,41.71518543
10030,-89.80800978,41.71606286
10031,-90.09826394,42.19774845
10032,-90.08277132,42.19798583
10033,-90.07318055,42.19813174
10034,-89.86697542,41.55674641
10035,-89.92450526,41.83093653
10036,-89.90080143,41.97203704
10037,-89.58057637,41.71087259
10038,-89.57985465,41.71142927
10039,-89.57949908,41.71198198
10040,-89.58206225,41.71195416
10041,-89.58168546,41.7114094
10042,-89.58094253,41.71086861
10043,-89.45155723,41.59913499
10044,-89.45192277,41.59913144
10045,-89.66091727,42.14272695
10046,-89.65947139,42.14411571
10047,-89.6591142,42.14466865
10048,-89.6591371,42.14576601
10049,-89.66319218,42.14571907
10050,-89.66280058,42.14462599
10051,-89.66242046,42.14408158
10052,-89.66164878,42.14244408
10053,-89.68792125,42.23323904
10054,-89.68829627,42.23350901
10055,-89.68904631,42.23404895
10056,-89.68941546,42.23404459
10057,-89.69014202,42.23348719
10058,-89.69050529,42.23320849
10059,-89.66028888,42.14794794
10060,-89.65918291,42.14796073
10061,-89.76828875,42.03167101
10062,-89.76865055,42.03139208
10063,-89.65204174,42.14145729
10064,-90.11918992,42.06269359
10065,-90.11632202,42.06548223
10066,-90.1163297,42.06575652
10067,-90.11935141,42.06845356
10068,-90.14906969,41.79248025
10069,-90.14878325,41.78233141
10070,-90.14618705,41.78127476
10071,-90.14617933,41.78100047
10072,-90.1487136,41.77986277
10073,-90.15009165,41.75075286
10074,-90.14969722,41.73676382
10075,-89.55574593,41.75340111
10076,-89.55599501,41.7651713
10077,-89.57614692,41.76608019
10078,-89.96416703,41.78894309
10079,-89.93124598,41.79215002
10080,-89.9176289,41.79014331
10081,-89.89562862,41.79017025
10082,-89.89842685,41.67899136
10083,-89.89302404,41.68263233
10084,-89.89467726,41.64501367
10085,-89.89684515,41.64388649
10086,-89.89687169,41.64498383
10087,-89.89467064,41.64473933
10088,-89.50094927,41.58080574
10089,-89.50028262,41.58438015
10090,-89.4936602,41.58197727
10091,-89.49372898,41.58581865
10092,-89.48147819,41.59582128
10093,-89.48152682,41.59856512
10094,-89.47564434,41.59670269
10095,-89.47569635,41.60006673
10096,-89.45263453,41.61915814
10097,-89.4530524,41.62217283
10098,-89.44825136,41.61947517
10099,-89.44757672,41.6227749
10100,-89.73829168,42.40632672
10101,-89.73125874,42.40641272
10102,-89.40518063,41.8449159
10103,-89.40516689,41.84409276
10104,-89.40460228,41.8436864
10105,-89.40483476,41.8457424
10106,-89.39792358,41.84992301
10107,-89.39701815,41.86173157
10108,-89.39433091,41.85462145
10109,-89.56117048,41.69187165
10110,-89.56130096,41.69873096
10111,-89.5013624,41.66450333
10112,-89.50123348,41.65736945
10113,-89.65355703,41.84191757
10114,-90.05371505,41.93266434
10115,-90.01442694,42.40247198
10116,-90.04993267,42.00821088
10117,-90.04925156,42.00860524
10118,-90.0483063,42.00752174
10119,-90.04919556,42.0070694
10120,-89.57633491,41.83709883
10121,-89.57039698,41.8422123
10122,-89.56752544,41.84498741
10123,-88.99071466,41.59234764
10124,-88.99058778,41.59569651
10125,-89.93730126,41.75556783
10126,-89.02728856,41.61812191
10127,-89.2772423,41.65476198
10128,-89.27725833,41.65585959
10129,-89.23623282,41.65289599
10130,-89.23625198,41.65426801
10131,-89.21682647,41.65194907
10132,-89.21464622,41.65306354
10133,-89.20164154,41.63834309
10134,-89.19946514,41.63973168
10135,-89.28087294,41.65281108
10136,-89.23736881,41.6556314
10137,-89.20354472,41.61664834
10138,-89.18890332,41.6156605
10139,-89.18385088,41.61383183
10140,-89.1829779,41.61279543
10141,-89.19405054,41.61276794
10142,-89.19314973,41.60937168
10143,-89.1942825,41.6076617
10144,-89.18114884,41.6099548
10145,-89.18113087,41.60858275
10146,-89.25227657,41.64892677
10147,-89.24134732,41.65230684
10148,-89.23520027,41.65756947
10149,-89.21576257,41.65442715
10150,-89.11350542,41.61043377
10151,-89.11348558,41.60878729
10152,-89.10839296,41.61101723
10153,-89.10798463,41.6074523
10154,-89.29006023,41.6554793
10155,-89.28824703,41.65659211
10156,-89.28094132,41.65747588
10157,-89.80714798,41.99303545
10158,-89.80606374,41.9938726
10159,-89.80974117,41.99382536
10160,-89.8082512,41.99302128
10161,-90.05544561,41.70583395
10162,-90.04213849,41.65965538
10163,-90.19986391,41.67256903
10164,-89.55963833,41.82306328
10165,-89.55010667,41.82343907
10166,-89.55033318,41.81602727
10167,-89.27765928,41.68329952
10168,-89.25892034,41.6785122
10169,-89.28096948,41.65939667
10170,-89.24329254,41.66052445
10171,-89.21395184,41.6558132
10172,-89.2722428,41.6380625
10173,-89.25212452,41.63822507
10174,-89.23457044,41.63863849
10175,-89.27136401,41.62791561
10176,-89.23297371,41.62904579
10177,-89.20407651,41.62899389
10178,-89.19201067,41.62935909
10179,-89.16609215,41.63339187
10180,-89.27154674,41.61529013
10181,-89.25187907,41.62093767
10182,-89.17761415,41.61931163
10183,-89.25195273,41.60035444
10184,-89.21276517,41.59544661
10185,-89.17446758,41.60231967
10186,-89.27077589,41.587304
10187,-89.25140826,41.58773473
10188,-89.23240582,41.58815934
